date,K200
2009-10-13,-0.029375879868606236
2009-10-14,-0.04196387216303843
2009-10-15,-0.04888030532947074
2009-10-16,-0.023312084128239707
2009-10-19,-0.010638789953281935
2009-10-20,-0.017330942858456377
2009-10-21,-0.013293943870014702
2009-10-22,0.0023915592028136423
2009-10-23,-0.004703581241559118
2009-10-26,-0.03071970567946647
2009-10-27,-0.07271215410911447
2009-10-28,-0.04880822631853299
2009-10-29,-0.033464946070878354
2009-10-30,-0.009960833615395792
2009-11-02,0.02937576499387995
2009-11-03,0.05011568945995171
2009-11-04,0.03533159571387201
2009-11-05,0.05395047169811318
2009-11-06,0.03859003534595451
2009-11-09,0.040812388441314074
2009-11-10,0.05042501080535944
2009-11-11,0.041365194211728795
2009-11-12,0.058547442783181136
2009-11-13,0.05767743183136731
2009-11-16,0.044878513577894186
2009-11-17,0.037799043062201054
2009-11-18,0.024201172244280533
2009-11-19,0.013044088082659444
2009-11-20,0.013660179640718528
2009-11-23,0.024471270821635693
2009-11-24,0.04600792751981886
2009-11-25,0.04261323550162266
2009-11-26,0.051715139725767356
2009-11-27,0.10431923479300553
2009-11-30,0.08356532356532353
2009-12-01,0.07142512193944084
2009-12-02,0.05521997621878727
2009-12-03,0.04008250902442456
2009-12-04,0.04191142191142205
2009-12-07,0.02672233820459291
2009-12-08,0.03606160718440288
2009-12-09,0.032027809965237575
2009-12-10,0.017967357015498564
2009-12-11,0.015815696850573602
2009-12-14,0.007653409867432126
2009-12-15,0.016438979963570244
2009-12-16,0.017736640525259917
2009-12-17,0.02909174734900888
2009-12-18,0.03553627469078813
2009-12-21,0.046068455134135045
2009-12-22,0.012897599485931943
2009-12-23,0.00790134733957526
2009-12-24,-0.004466098254161555
2009-12-28,-0.02864477773273888
2009-12-29,-0.045384405918126536
2009-12-30,-0.05192463715856854
2010-01-04,-0.052664548749384754
2010-01-05,-0.07978818883503858
2010-01-06,-0.08728357146036403
2010-01-07,-0.07342641543536221
2010-01-08,-0.08663433036917267
2010-01-11,-0.05624803131890388
2010-01-12,-0.06411406025824962
2010-01-13,-0.04758862983072487
2010-01-14,-0.05628645056286441
2010-01-15,-0.06482684467541777
2010-01-18,-0.05272305909617603
2010-01-19,-0.06884397447909696
2010-01-20,-0.07174309478272478
2010-01-21,-0.07720198089847896
2010-01-22,-0.033532717056371286
2010-01-25,-0.05366342953540326
2010-01-26,-0.030387640188002996
2010-01-27,-0.021875880199042297
2010-01-28,-0.03389437566652742
2010-01-29,-0.00941333079775597
2010-02-01,-0.011387360030366223
2010-02-02,0.010369379270798396
2010-02-03,0.002360049089020988
2010-02-04,0.0008974116757982653
2010-02-05,0.043840827075002586
2010-02-08,0.07061021782957155
2010-02-09,0.05732731420804815
2010-02-10,0.057686704865494765
2010-02-11,0.033519286701950035
2010-02-12,0.04124748490945662
2010-02-16,0.02631955371191541
2010-02-17,0.032046476761619314
2010-02-18,0.030439896494942387
2010-02-19,0.05644465740297089
2010-02-22,0.02456864216054022
2010-02-23,0.031107987819161576
2010-02-24,0.043476199506922164
2010-02-25,0.06508961264212743
2010-02-26,0.06666346707621407
2010-03-02,0.07212447975785086
2010-03-03,0.06747975136560558
2010-03-04,0.06974659053371712
2010-03-05,0.06274234991824335
2010-03-08,0.04840857943324317
2010-03-09,0.04127261041226715
2010-03-10,0.04127261041226715
2010-03-11,0.04636464292304865
2010-03-12,0.033310328962502966
2010-03-15,0.06348322427954889
2010-03-16,0.05779326364692228
2010-03-17,0.03363900490285099
2010-03-18,0.03958542598849424
2010-03-19,0.01437772133526849
2010-03-22,0.04228445908841283
2010-03-23,0.03303194147848609
2010-03-24,0.03303194147848609
2010-03-25,0.02845252634912021
2010-03-26,0.03325084364454445
2010-03-29,0.020351985559566854
2010-03-30,0.024586479683567086
2010-03-31,0.028748081956855298
2010-04-01,0.010999246019426145
2010-04-02,0.005558251356478028
2010-04-05,-0.011957095129242146
2010-04-06,-0.03208650169223326
2010-04-07,-0.05375918349390696
2010-04-08,-0.057738642835238996
2010-04-09,-0.05167320664873687
2010-04-12,-0.034774477937575154
2010-04-13,-0.01731274200008892
2010-04-14,-0.030690985619081013
2010-04-15,-0.03530130470829507
2010-04-16,-0.029030699635469226
2010-04-19,-0.050167672702883914
2010-04-20,-0.07262470572558077
2010-04-21,-0.08865511371076873
2010-04-22,-0.08333333333333326
2010-04-23,-0.08172061928219565
2010-04-26,-0.10024385995471163
2010-04-27,-0.08483077459874389
2010-04-28,-0.0655564366904573
2010-04-29,-0.06196099243730935
2010-04-30,-0.06953279227900855
2010-05-03,-0.03340737450022202
2010-05-04,-0.02994305036483358
2010-05-06,-0.009899641251532643
2010-05-07,-0.0033009437909712336
2010-05-10,-0.015381104518484734
2010-05-11,0.007305978036116434
2010-05-12,0.011255650890303448
2010-05-13,-0.007155797101449313
2010-05-14,0.0015831373258547998
2010-05-17,0.03756500742942048
2010-05-18,0.0436060069023414
2010-05-19,0.053382290636915686
2010-05-20,0.07179806494874996
2010-05-24,0.08170447519855406
2010-05-25,0.10154762485963964
2010-05-26,0.09200464621043447
2010-05-27,0.0752990516132106
2010-05-28,0.06341348420556359
2010-05-31,0.03037230568256044
2010-06-01,0.026429443244765816
2010-06-03,-0.002619726077764617
2010-06-04,-0.004678255285969879
2010-06-07,0.01432036570575601
2010-06-08,0.021751203258052465
2010-06-09,0.04264610238781019
2010-06-10,0.04037454225188908
2010-06-11,0.023811696013137373
2010-06-14,0.03540622318565689
2010-06-15,0.03185145025752223
2010-06-16,0.013432434852690855
2010-06-17,0.012933542179458524
2010-06-18,0.011485006926755137
2010-06-21,0.0008344679169045577
2010-06-22,-0.0009715168911459404
2010-06-23,0.017332328560663024
2010-06-24,0.009012969883490873
2010-06-25,0.01715197447147987
2010-06-28,0.026645976501884272
2010-06-29,0.038734609508402906
2010-06-30,0.03803486529318545
2010-07-01,0.04847930482506291
2010-07-02,0.07008893599373311
2010-07-05,0.0686071642065571
2010-07-06,0.060377875136911285
2010-07-07,0.06852149919521722
2010-07-08,0.05240510915843832
2010-07-09,0.038763143824630086
2010-07-12,-0.008412290799610367
2010-07-13,0.0038471743167949324
2010-07-14,-0.00985737340253856
2010-07-15,-0.0060422960725075026
2010-07-16,0.0007510824423433426
2010-07-19,0.02911414876619922
2010-07-20,0.0236007793127877
2010-07-21,0.014437423205195588
2010-07-22,0.02183618441409174
2010-07-23,0.0030501089324617148
2010-07-26,-0.023736301814874294
2010-07-27,-0.023427012514614765
2010-07-28,-0.026083952323371906
2010-07-29,-0.024398684893580103
2010-07-30,0.0016575790621591313
2010-08-02,-0.006717767634140004
2010-08-03,-0.010026566115348357
2010-08-04,-0.009007463326756393
2010-08-05,-0.00580920005163732
2010-08-06,0.001807617817947138
2010-08-09,-0.006905721883846527
2010-08-10,0.008145147388381346
2010-08-11,0.021617608524762133
2010-08-12,0.044516878013931116
2010-08-13,0.041099511034756286
2010-08-16,0.039115270848969264
2010-08-17,0.04246359010352685
2010-08-18,0.038182612494539026
2010-08-19,0.02484043470760744
2010-08-20,0.03079984427045024
2010-08-23,0.03514335360556031
2010-08-24,0.04524452968354997
2010-08-25,0.06110889862383284
2010-08-26,0.06393362615910214
2010-08-27,0.07032635686413613
2010-08-30,0.05800635805426113
2010-08-31,0.07116088355892591
2010-09-01,0.061374831088444326
2010-09-02,0.05562299488424527
2010-09-03,0.05388677285318577
2010-09-06,0.06414056794260414
2010-09-07,0.0635405463540546
2010-09-08,0.06742010911925167
2010-09-09,0.06470003887185238
2010-09-10,0.05377677082888033
2010-09-13,0.028137429127528257
2010-09-14,0.04352063734214773
2010-09-15,0.0397233701610864
2010-09-16,0.047542167650932665
2010-09-17,0.03753576838916017
2010-09-20,0.014687985228083456
2010-09-24,0.025187656380316836
2010-09-27,0.021667080951197404
2010-09-28,0.024190531609792565
2010-09-29,0.0029306146035414926
2010-09-30,0.0001234821979831935
2010-10-01,0.016099223787424455
2010-10-04,0.029222509119226192
2010-10-05,0.028662681189091765
2010-10-06,0.01421073879693191
2010-10-07,0.016179920718388585
2010-10-08,0.02117561153705738
2010-10-11,0.008433833116036515
2010-10-12,0.024757582009490298
2010-10-13,0.02205852092678695
2010-10-14,0.008527918781725763
2010-10-15,0.01078844905905263
2010-10-18,0.035072535443455344
2010-10-19,0.05385031860397316
2010-10-20,0.0465279788245998
2010-10-21,0.043334845173792935
2010-10-22,0.03319232020826557
2010-10-25,0.017287234042553168
2010-10-26,0.0037442628230937025
2010-10-27,0.010948461132962883
2010-10-28,0.011769002881376611
2010-10-29,0.02444645649847721
2010-11-01,0.021785699850450646
2010-11-02,0.03263017787278666
2010-11-03,0.030641225649025827
2010-11-04,0.026003504300732505
2010-11-05,0.025595095931852496
2010-11-08,0.02296110912485605
2010-11-09,0.040663307811322325
2010-11-10,0.025908360443695377
2010-11-11,0.0574926265605431
2010-11-12,0.05391584457418963
2010-11-15,0.06712944386485842
2010-11-16,0.06891542930923178
2010-11-17,0.0823695915891629
2010-11-18,0.06577742385028862
2010-11-19,0.05781694593740139
2010-11-22,0.06141732283464574
2010-11-23,0.06941139140092023
2010-11-24,0.06387193913939293
2010-11-25,0.06357694592988716
2010-11-26,0.07697244394528902
2010-11-29,0.08645347902940714
2010-11-30,0.08632430700208316
2010-12-01,0.07274525316455693
2010-12-02,0.05925318334505114
2010-12-03,0.06272074519697268
2010-12-06,0.06762008394217323
2010-12-07,0.06565363646908717
2010-12-08,0.07028853248417555
2010-12-09,0.05066331198536145
2010-12-10,0.04680217009245813
2010-12-13,0.0463711974478751
2010-12-14,0.04918341945460725
2010-12-15,0.045948486557623625
2010-12-16,0.05001509889778055
2010-12-17,0.035043150147569646
2010-12-20,0.03862837484107384
2010-12-21,0.012476328394786629
2010-12-22,0.011387240356083073
2010-12-23,0.011312217194570096
2010-12-24,0.022346368715083775
2010-12-27,0.044323919955114865
2010-12-28,0.034976211715729955
2010-12-29,0.029618399645022997
2010-12-30,0.026770898631955475
2011-01-03,-0.0013147803221211785
2011-01-04,-0.008448763507143298
2011-01-05,-0.0069003086980208295
2011-01-06,-0.004622888759464372
2011-01-07,-0.0025761039149524434
2011-01-10,-0.0343808168181321
2011-01-11,-0.053435114503816994
2011-01-12,-0.05710250932396721
2011-01-13,-0.054878048780487854
2011-01-14,-0.04367832620340095
2011-01-17,-0.057101606208265654
2011-01-18,-0.03904555314533631
2011-01-19,-0.04816472694717988
2011-01-20,-0.04302430243024302
2011-01-21,-0.0297795870466131
2011-01-24,-0.06123861566484523
2011-01-25,-0.057780361944908876
2011-01-26,-0.07004770273663075
2011-01-27,-0.07134670487106021
2011-01-28,-0.07933201652002142
2011-01-31,-0.06136496777973044
2011-02-01,-0.062497714390199244
2011-02-07,-0.04896325936704249
2011-02-08,-0.03598623517352484
2011-02-09,-0.022600963319747924
2011-02-10,-0.015043277771478292
2011-02-11,-0.013709677419354804
2011-02-14,-0.020036087512217082
2011-02-15,-0.04186134137151465
2011-02-16,-0.01188299817184646
2011-02-17,-0.005474103280633913
2011-02-18,-0.012829194883371087
2011-02-21,0.001285201285201154
2011-02-22,0.02275785184330914
2011-02-23,0.024921878013965726
2011-02-24,0.043618301059412445
2011-02-25,0.04774760876272777
2011-02-28,0.06151505695116244
2011-03-02,0.10107467838092243
2011-03-03,0.07774109336609336
2011-03-04,0.05496948232989207
2011-03-07,0.07271266829865364
2011-03-08,0.06729199103786132
2011-03-09,0.06539044730856713
2011-03-10,0.07851414098775877
2011-03-11,0.09212319433088045
2011-03-14,0.08615597069316028
2011-03-15,0.11211608793110228
2011-03-16,0.09004008633980898
2011-03-17,0.0885296381832179
2011-03-18,0.07526963680018284
2011-03-21,0.09917324172297959
2011-03-22,0.09317797406502515
2011-03-23,0.0947415967177323
2011-03-24,0.08147101476220575
2011-03-25,0.0774129426488992
2011-03-28,0.07356778010509668
2011-03-29,0.058967252570928386
2011-03-30,0.04818798729425344
2011-03-31,0.04130957076774111
2011-04-01,0.034410287464823774
2011-04-04,0.03017749366094069
2011-04-05,0.022798993014927493
2011-04-06,0.008281499911142687
2011-04-07,0.011517204492779598
2011-04-08,0.009357765522149064
2011-04-11,0.02071375093586214
2011-04-12,0.01408756745011397
2011-04-13,-0.003883425965512388
2011-04-14,-0.012572841250220734
2011-04-15,-0.01135077793493644
2011-04-18,-0.0013468490820159884
2011-04-19,-0.014121171058731119
2011-04-20,-0.02994533235836916
2011-04-21,-0.043172139030086765
2011-04-22,-0.04211937835235868
2011-04-25,-0.08223717926816765
2011-04-26,-0.05165076532363244
2011-04-27,-0.050431388660640786
2011-04-28,-0.050658908095156496
2011-04-29,-0.04490512758703802
2011-05-02,-0.05617064499746072
2011-05-03,-0.04392250985770618
2011-05-04,-0.033349511197393045
2011-05-06,-0.01706147772137634
2011-05-09,-0.035917760713400915
2011-05-11,-0.060286412853649995
2011-05-12,-0.039211484893936
2011-05-13,-0.03505132515469067
2011-05-16,-0.030084409494264608
2011-05-17,-0.03943712790907428
2011-05-18,-0.05515332197614975
2011-05-19,-0.0370745469671212
2011-05-20,-0.05097096091029829
2011-05-23,-0.006821785464065866
2011-05-24,0.009308999926411099
2011-05-25,0.021182339364157476
2011-05-26,-0.007310100242463702
2011-05-27,-0.021308815575987072
2011-05-30,-0.004161841343369943
2011-05-31,-0.026842551987551144
2011-06-01,-0.014076038903625188
2011-06-02,3.5873152532506225e-05
2011-06-03,-0.00025104002295217587
2011-06-07,0.032855543921724184
2011-06-08,0.042228375719594924
2011-06-09,0.049955953604463366
2011-06-10,0.0632247992863515
2011-06-13,0.031617183735497933
2011-06-14,0.015931596448276908
2011-06-15,0.01843150111098968
2011-06-16,0.039831895269265116
2011-06-17,0.05022162121553575
2011-06-20,0.060592306819471364
2011-06-21,0.03927042620509957
2011-06-22,0.04388459975619674
2011-06-23,0.049194326873097216
2011-06-24,0.030184827385075108
2011-06-27,0.04148246389625698
2011-06-28,0.03561258829185299
2011-06-29,0.009103819962856363
2011-06-30,0.007050187157030097
2011-07-01,0.012877999784769001
2011-07-04,-0.07146660986260511
2011-07-05,-0.11265323376074399
2011-07-06,-0.11651234567901236
2011-07-07,-0.11944628936973467
2011-07-08,-0.15242090543611264
2011-07-11,-0.1710684698718402
2011-07-12,-0.16498731424429136
2011-07-13,-0.17224777234837596
2011-07-14,-0.17138438298025382
2011-07-15,-0.17600772559819733
2011-07-18,-0.1387734451230529
2011-07-19,-0.1937956468291272
2011-07-20,-0.20480724653186422
2011-07-21,-0.2013610315186246
2011-07-22,-0.2244948511978484
2011-07-25,-0.18822856325538162
2011-07-26,-0.18805843142816625
2011-07-27,-0.18995401485673857
2011-07-28,-0.18225967718897307
2011-07-29,-0.14914654830211838
2011-08-01,-0.1416277093072673
2011-08-02,-0.12795933188090047
2011-08-03,-0.10321135175504115
2011-08-04,-0.08174657796130624
2011-08-05,-0.0913457721317984
2011-08-08,-0.016415755825943457
2011-08-09,-0.0005138746145940676
2011-08-10,0.0007288942245853303
2011-08-11,-0.0031605022636028712
2011-08-12,0.013108776803542055
2011-08-16,-0.019526895925360166
2011-08-17,-0.024360185679661583
2011-08-18,-0.00339893416138648
2011-08-19,0.05534128621401013
2011-08-22,0.058863791923340125
2011-08-23,-0.04164474837804666
2011-08-24,-0.028959758372568145
2011-08-25,-0.037001145273544256
2011-08-26,-0.06471615720524015
2011-08-29,-0.022945118330647163
2011-08-30,-0.030424171014980628
2011-08-31,-0.048521638586058846
2011-09-01,-0.04934604117671337
2011-09-02,-0.04059793471019324
2011-09-05,-0.05046092009262082
2011-09-06,-0.01195676152658287
2011-09-07,-0.024775537862103958
2011-09-08,-0.034385876630184
2011-09-09,-0.013410454155955431
2011-09-14,0.06449033977348417
2011-09-15,0.04851693061510187
2011-09-16,0.00913684210526311
2011-09-19,0.0288543260241374
2011-09-20,-0.008251589272934012
2011-09-21,0.002129347417644478
2011-09-22,0.03434604611075209
2011-09-23,0.09788674412222131
2011-09-26,0.15585021944159116
2011-09-27,0.1150073238936482
2011-09-28,0.12800464659101074
2011-09-29,0.09593263011676867
2011-09-30,0.0957423722928692
2011-10-04,0.13702518812238096
2011-10-05,0.16103800496917264
2011-10-06,0.12681968384388687
2011-10-07,0.08906935336778554
2011-10-10,0.022528377090373475
2011-10-11,0.034880749574105696
2011-10-12,0.026747232316403302
2011-10-13,0.0205804527699609
2011-10-14,0.03588267200734352
2011-10-17,0.004558708776541076
2011-10-18,-0.0019175455417065335
2011-10-19,-0.011069348643178767
2011-10-20,0.016385787663964146
2011-10-21,-0.01408215982001515
2011-10-24,-0.05986865960275578
2011-10-25,-0.06541262135922321
2011-10-26,-0.06677169171110031
2011-10-27,-0.08029458598726114
2011-10-28,-0.06289856220541057
2011-10-31,-0.034776692812550025
2011-11-01,0.006402048655569814
2011-11-02,0.012740394307140246
2011-11-03,0.02908763161129091
2011-11-04,-0.00455734326702073
2011-11-07,0.00315017146502905
2011-11-08,0.008013853092783574
2011-11-09,-0.017253139670184048
2011-11-10,0.03775103804762314
2011-11-11,0.007983867648874376
2011-11-14,-0.023845007451564926
2011-11-15,-0.03854433207424557
2011-11-16,-0.008926357550210762
2011-11-17,-0.019542109566639376
2011-11-18,0.0016288685628367272
2011-11-21,0.02057978363759294
2011-11-22,0.015138772077375906
2011-11-23,0.05412638121546953
2011-11-24,0.04658238697235917
2011-11-25,0.05709215253430289
2011-11-28,0.006593685278329708
2011-11-29,-0.01822680412371125
2011-11-30,-0.012894398606907331
2011-12-01,-0.05343511450381677
2011-12-02,-0.0497233170110275
2011-12-05,-0.0343351042740464
2011-12-06,-0.0357142857142857
2011-12-07,-0.04372540445999129
2011-12-08,-0.038911749430705966
2011-12-09,-0.028212142244723015
2011-12-12,-0.02047877690605515
2011-12-13,0.007392804337111869
2011-12-14,0.012089952547967853
2011-12-15,0.03616086515714767
2011-12-16,0.013676924359936615
2011-12-19,0.08427548114265981
2011-12-20,0.09742120343839544
2011-12-21,0.06252329096103693
2011-12-22,0.06300745650372819
2011-12-23,0.050732945704692556
2011-12-26,0.061325420375865525
2011-12-27,0.07417251546991155
2011-12-28,0.0860802015536426
2011-12-29,0.08639952956989227
2012-01-02,0.09069962295768752
2012-01-03,0.05170449922707654
2012-01-04,0.05850802489354723
2012-01-05,0.06146329446542942
2012-01-06,0.07631874298540975
2012-01-09,0.11125115536509522
2012-01-10,0.08059911456824875
2012-01-11,0.08445791637254496
2012-01-12,0.07274295572167921
2012-01-13,0.0712247227658187
2012-01-16,0.07729329494035375
2012-01-17,0.07267664743149993
2012-01-18,0.07263336292470335
2012-01-19,0.057905838341226534
2012-01-20,0.03639764623358399
2012-01-25,0.03134479271991908
2012-01-26,0.02982292637465056
2012-01-27,0.010245505509375752
2012-01-30,0.04670663375259587
2012-01-31,0.03982094200077868
2012-02-01,0.039173733758655516
2012-02-02,0.02727098137123085
2012-02-03,0.03450276563648336
2012-02-06,0.015139226818059015
2012-02-07,0.0021170130869900827
2012-02-08,-0.00034228341066389056
2012-02-09,0.00423440453686208
2012-02-10,0.017038710418501246
2012-02-13,0.015794481446241626
2012-02-14,0.028470157786416816
2012-02-15,0.014593049496013144
2012-02-16,0.024361373095574512
2012-02-17,0.009216763223233615
2012-02-20,0.014025192705395817
2012-02-21,0.007145812177968391
2012-02-22,0.005063196189476038
2012-02-23,0.016579406631762605
2012-02-24,0.010369532428355921
2012-02-27,0.03601224646000745
2012-02-28,0.023495919529322506
2012-02-29,0.0
2012-03-02,0.005758085623481124
2012-03-05,0.019678942398489108
2012-03-06,0.027087692600342494
2012-03-07,0.03695025926637219
2012-03-08,0.027087692600342494
2012-03-09,0.0009788419546721272
2012-03-12,0.000796238719951381
2012-03-13,-0.00014986886474321892
2012-03-14,-0.01108022975727263
2012-03-15,-0.010750296559905004
2012-03-16,-0.014090282178402247
2012-03-19,-0.017353017353017308
2012-03-20,-0.029071492138831312
2012-03-21,-0.02221890287165329
2012-03-22,-0.022912157623703466
2012-03-23,-0.023474528830005448
2012-03-26,-0.022063497999327053
2012-03-27,-0.026892246315245005
2012-03-28,-0.023030707610146806
2012-03-29,-0.013850934002171189
2012-03-30,-0.008365218696076093
2012-04-02,-0.008847912561805282
2012-04-03,-0.023526389194744035
2012-04-04,-0.01464614467260461
2012-04-05,-0.02059564379908141
2012-04-06,-0.020631922065414865
2012-04-09,-0.02666616518730247
2012-04-10,-0.028223679252392775
2012-04-12,-0.03769653343436252
2012-04-13,-0.04819006220490152
2012-04-16,-0.07773450792090442
2012-04-17,-0.07154792647729002
2012-04-18,-0.11407858162422069
2012-04-19,-0.11194367045711273
2012-04-20,-0.0992590895203177
2012-04-23,-0.08369639990827804
2012-04-24,-0.07765761619880351
2012-04-25,-0.07369066789356649
2012-04-26,-0.07613475584107676
2012-04-27,-0.08286831416315532
2012-04-30,-0.07440892755816153
2012-05-02,-0.08863133415850877
2012-05-03,-0.08671302386769408
2012-05-04,-0.10627836611195152
2012-05-07,-0.05474916259192253
2012-05-08,-0.06675091911764708
2012-05-09,-0.05834846786970138
2012-05-10,-0.055062235836984774
2012-05-11,-0.022440944881889746
2012-05-14,-0.021604816811617078
2012-05-15,-0.022788522511096976
2012-05-16,0.01082277702619594
2012-05-17,0.0085487565445026
2012-05-18,0.06580453678185294
2012-05-21,0.04961864051630216
2012-05-22,0.006140278579081837
2012-05-23,0.018309976643310133
2012-05-24,0.01513450584175291
2012-05-25,-0.0035182119205298124
2012-05-29,-0.0014678300578976344
2012-05-30,0.0008991335622037244
2012-05-31,0.003482892849825836
2012-06-01,0.00790188492880084
2012-06-04,0.04849767245027503
2012-06-05,0.037187486913187406
2012-06-07,-0.0017921876909290368
2012-06-08,0.0056629324141326265
2012-06-11,-0.03205799436165935
2012-06-12,-0.047762041959177104
2012-06-13,-0.03363283147158813
2012-06-14,-0.03961869519749017
2012-06-15,-0.03163401873707261
2012-06-18,-0.05947408203047311
2012-06-19,-0.04325335243324979
2012-06-20,-0.049699509726395696
2012-06-21,-0.04036572706220565
2012-06-22,-0.015564202334630406
2012-06-25,-0.030155763239875344
2012-06-26,-0.01814919893190914
2012-06-27,0.009922868459453893
2012-06-28,0.009375781315109633
2012-06-29,-0.010902409146590464
2012-07-02,0.01407183179252236
2012-07-03,-0.008063209076175082
2012-07-04,-0.011906683887633163
2012-07-05,-0.011547623854322175
2012-07-06,0.0215856694005796
2012-07-09,0.06763744673809624
2012-07-10,0.0748505479907009
2012-07-11,0.07726554048431389
2012-07-12,0.10334100400579582
2012-07-13,0.07488377936926738
2012-07-16,0.0864280045114667
2012-07-17,0.07498230567467412
2012-07-18,0.09212418577108528
2012-07-19,0.07386458160039933
2012-07-20,0.07355939255252752
2012-07-23,0.09132555673382803
2012-07-24,0.07217409676737785
2012-07-25,0.0866846545890616
2012-07-26,0.07818807631836133
2012-07-27,0.04351236428188088
2012-07-30,0.026085534385477116
2012-07-31,0.0019193857965451588
2012-08-01,0.0038461538461538325
2012-08-02,0.01073013311819282
2012-08-03,0.026224418937134786
2012-08-06,-0.014259466368429563
2012-08-07,0.014497384080834008
2012-08-08,0.004666983072298736
2012-08-09,-0.01573155610663346
2012-08-10,-0.021358773318914004
2012-08-13,0.0008571985193843723
2012-08-14,0.018876629118449673
2012-08-16,0.018994155644417088
2012-08-17,0.022347017815646852
2012-08-20,0.01488199046622496
2012-08-21,0.02295145631067963
2012-08-22,0.028101947621092194
2012-08-23,0.023826181592039974
2012-08-24,0.038741969810428545
2012-08-27,0.03501206630533682
2012-08-28,0.0392762402502278
2012-08-29,0.03253087876642291
2012-08-30,0.045943576665604
2012-08-31,0.04761334610472545
2012-09-03,0.044779683954941696
2012-09-04,0.045338441890166115
2012-09-05,0.06640895218718201
2012-09-06,0.061914988451720054
2012-09-07,0.03169041807731676
2012-09-10,0.006985555292446266
2012-09-11,0.0004352471016499937
2012-09-12,-0.017552052928585304
2012-09-13,-0.01724607778253595
2012-09-14,-0.04746811561391584
2012-09-17,-0.02996552638557426
2012-09-18,-0.02641438032166521
2012-09-19,-0.03649220995310842
2012-09-20,-0.02703631572917864
2012-09-21,-0.0327246497855056
2012-09-24,-0.05220822583093032
2012-09-25,-0.039346639697744434
2012-09-26,-0.05084094923584981
2012-09-27,-0.05519455699105569
2012-09-28,-0.058326031467865413
2012-10-02,-0.04358427308747348
2012-10-04,-0.04153940134392187
2012-10-05,-0.04796428435150912
2012-10-08,-0.03836838260735853
2012-10-09,-0.04224755449433881
2012-10-10,-0.025318440133255016
2012-10-11,-0.01641354216105051
2012-10-12,-0.016875297100301
2012-10-15,-0.027044225262488064
2012-10-16,-0.041459957476966736
2012-10-17,-0.04924627040537377
2012-10-18,-0.05371788393516541
2012-10-19,-0.03520546332273633
2012-10-22,-0.018527259853670097
2012-10-23,-0.0016675931072819283
2012-10-24,0.006565252201761407
2012-10-25,-0.0011123470522803602
2012-10-26,0.014362003398333156
2012-10-29,0.028547201808931666
2012-10-30,0.023056494447126985
2012-10-31,0.016268286833479806
2012-11-01,0.025904854133881994
2012-11-02,0.012786806883365198
2012-11-05,0.028577154308617292
2012-11-06,0.019698771304003104
2012-11-07,0.020023649980291713
2012-11-08,0.034582017350977434
2012-11-09,0.04057260042623345
2012-11-12,0.054355709565637955
2012-11-13,0.07650870797893883
2012-11-14,0.06763518966908788
2012-11-15,0.08142576847612837
2012-11-16,0.0867118504826454
2012-11-19,0.07489219754291776
2012-11-20,0.06886807686097196
2012-11-21,0.060197554853857804
2012-11-22,0.049617249809626784
2012-11-23,0.04156061088132357
2012-11-26,0.04482909903083021
2012-11-27,0.03658103468687113
2012-11-28,0.04846655013507073
2012-11-29,0.03607741530247721
2012-11-30,0.03803343166175033
2012-12-03,0.046758226708925044
2012-12-04,0.04438252952949018
2012-12-05,0.03705724194365434
2012-12-06,0.03447739728689703
2012-12-07,0.027784218254888637
2012-12-10,0.022854495618268134
2012-12-11,0.012302014454866894
2012-12-12,0.006305652157297281
2012-12-13,-0.009293050904849776
2012-12-14,0.000907166616268551
2012-12-17,-0.010123306439336122
2012-12-18,-0.009537145668546465
2012-12-20,-0.011594531309011225
2012-12-21,-0.002252854251785008
2012-12-24,-0.012857197359887107
2012-12-26,-0.02255983509562176
2012-12-27,-0.02520176640779659
2012-12-28,-0.0350863898150956
2013-01-02,-0.04279982166740981
2013-01-03,-0.03693181818181812
2013-01-04,-0.03475614338318178
2013-01-07,-0.04500507576042423
2013-01-08,-0.025989770789922373
2013-01-09,-0.022099657664511274
2013-01-10,-0.029665974712209886
2013-01-11,-0.023659425793711164
2013-01-14,-0.012688821752265933
2013-01-15,0.000688520827755168
2013-01-16,0.004299589235671197
2013-01-17,0.005805459438677385
2013-01-18,-0.00030568186160251365
2013-01-21,0.021239954075775058
2013-01-22,0.016127191814689246
2013-01-23,0.023171198774415647
2013-01-24,0.03250367163948353
2013-01-25,0.03885808013746783
2013-01-28,0.05242283829419625
2013-01-29,0.04194852655314496
2013-01-30,0.03690950593879361
2013-01-31,0.03851668152051757
2013-02-01,0.04024996118615132
2013-02-04,0.036007629724784884
2013-02-05,0.04599325013735189
2013-02-06,0.0508827808580079
2013-02-07,0.04244094488188965
2013-02-08,0.02909486950095297
2013-02-12,0.022520942918371478
2013-02-13,0.009236547600796952
2013-02-14,0.0073821909424725
2013-02-15,-0.00294331256450453
2013-02-18,-0.012727898176814523
2013-02-19,-0.009040280744583518
2013-02-20,-0.04114596933636727
2013-02-21,-0.04133408281806272
2013-02-22,-0.044244806288601835
2013-02-25,-0.024172023608135085
2013-02-26,-0.01564152939398511
2013-02-27,-0.011998188952610955
2013-02-28,-0.02294690496623253
2013-03-04,-0.03415495603817531
2013-03-05,-0.0516620394687477
2013-03-06,-0.05418147801683815
2013-03-07,-0.045358410756099254
2013-03-08,-0.04603696564236315
2013-03-11,-0.030172250615180696
